,epoch,training_loss,training_error,test_error
0,1,0.7382407784461975,43.255146782353236,42.483116149902344
1,2,0.686393862344184,41.50001507885051,39.74357223510742
2,3,0.634038433151425,39.1426020928149,39.659423828125
3,4,0.6268720269765494,38.68822963282747,39.31098937988281
4,5,0.613993560930468,38.147061815801656,39.554683685302734
5,6,0.606925865951574,37.763589948978066,38.35808181762695
6,7,0.5960731031197422,37.31669127266362,36.8505744934082
7,8,0.59945621524217,37.42194299877814,38.37439727783203
8,9,0.5974334827009237,37.444133002803014,38.61576843261719
9,10,0.5794927160132606,36.56613688199025,38.065269470214844
10,11,0.5675946907052454,35.82129525238613,36.61827850341797
11,12,0.5753894265530244,36.42681208196676,36.53859329223633
12,13,0.565359538175025,35.89879608154297,36.93541717529297
13,14,0.5583813215764064,35.47244480420958,36.33078384399414
14,15,0.5488117989504112,34.87491659848195,37.98699951171875
15,16,0.5749271517654635,36.49894221323841,36.193931579589844
16,17,0.5397115189511821,34.725525712067224,35.95374298095703
17,18,0.5406032381755002,34.672975216271745,35.76851272583008
18,19,0.5445863826657241,34.87714648696611,35.31293487548828
19,20,0.5369874666321952,34.33550541355925,36.709014892578125
20,21,0.5325148204025233,34.39878201034834,35.91914367675781
21,22,0.5313892389805812,34.28464929112848,37.0034065246582
22,23,0.535247009036676,34.37118611245785,35.9732780456543
23,24,0.532072791794561,34.38421767612673,37.36931610107422
24,25,0.5276878498635202,34.17553813502474,35.3418083190918
25,26,0.5268759541916397,33.920493485792626,35.586055755615234
26,27,0.5194613298155227,33.68358558078982,35.346981048583984
27,28,0.5171776166502035,33.5646723801235,35.49445724487305
28,29,0.5190989065845057,33.71757329185054,35.424354553222656
29,30,0.5129465564804258,33.519535028709555,36.838069915771484
30,31,0.5259174333428437,34.186761496202,35.59474182128906
31,32,0.5132137683202636,33.522465921797846,35.365238189697266
32,33,0.5091214742300645,33.48912838270079,35.29236602783203
33,34,0.5110559137362354,33.29417338461246,35.4898796081543
34,35,0.5169976190576013,33.5944937040221,35.62802505493164
35,36,0.5081970178574886,33.25105753484762,35.68843460083008
36,37,0.5052229123857787,33.16247015179328,35.406036376953125
37,38,0.5037005720835812,33.01512349326656,34.9085578918457
38,39,0.5046353896833816,33.11516590838163,35.78718185424805
39,40,0.49569415427603813,32.65716885620693,35.152427673339844
40,41,0.497957336733926,32.56607410143007,34.6862907409668
41,42,0.49800981693672686,32.71628041537303,35.760440826416016
42,43,0.4997029147058163,32.96256216517035,34.674072265625
43,44,0.4968800466015654,32.66144977425629,34.37375259399414
44,45,0.5018958994802439,32.950600102262676,37.128700256347656
45,46,0.5023837367881019,33.23776739948201,34.75613784790039
46,47,0.4907172474096406,32.59980979055729,35.44487380981445
47,48,0.4933770040296159,32.703138441409706,34.87913131713867
48,49,0.4953292225891689,32.719612697385394,34.81319808959961
49,50,0.4934820996702842,32.674492134238186,35.41501998901367
50,51,0.49305764515444916,32.57230951201241,34.97940444946289
51,52,0.4898229235748075,32.43678452833643,34.967437744140625
52,53,0.4954993055676514,32.814481177419985,35.041255950927734
53,54,0.4870351626063293,32.443114820516335,34.522544860839844
54,55,0.48600881560793463,32.554429989940715,34.983612060546875
55,56,0.48339775710735683,32.09823190941001,35.11090087890625
56,57,0.48528369839461344,32.134000526284275,34.66608428955078
57,58,0.484265590894897,32.030818237448635,34.474876403808594
58,59,0.4903349797680693,32.38016916670889,36.38254165649414
59,60,0.4786359468158686,32.02717705492704,34.89576721191406
60,61,0.4488004451652743,30.171119959849232,33.20109176635742
61,62,0.42756289806006087,29.08259217244274,32.9367561340332
62,63,0.422913133395168,28.91478729248047,32.79265213012695
63,64,0.41805328513091466,28.65163666347288,32.79652786254883
64,65,0.4153826745613566,28.553889544504994,32.89639663696289
65,66,0.414365402088975,28.47179216708777,32.69845962524414
66,67,0.41415698292120445,28.394820789121233,32.69191360473633
67,68,0.4119291198703478,28.37424612944981,32.82776641845703
68,69,0.4052959570907197,28.09902068803895,32.692474365234375
69,70,0.40418665715545976,28.042620245015847,32.567344665527344
70,71,0.4048226117244307,27.978312888235415,32.639244079589844
71,72,0.4027309624372788,27.99279839137815,32.60850143432617
72,73,0.3991293897325138,27.808003569548983,32.69292068481445
73,74,0.39912697251112955,27.78728159418646,32.579246520996094
74,75,0.39852811114967995,27.723538470718097,32.76666259765625
75,76,0.39543497956024026,27.61440035981952,32.68742370605469
76,77,0.3948455105693835,27.533755860238706,32.57025146484375
77,78,0.39239362725671734,27.513814584264214,32.72832489013672
78,79,0.3934299829152395,27.435095157263415,32.74519348144531
79,80,0.38918682679815114,27.357686168742628,32.66795349121094
80,81,0.38903200485796297,27.293801739530743,32.69619369506836
81,82,0.3886707813109992,27.272452570357412,32.69609451293945
82,83,0.38791629868858263,27.283610128006845,32.626461029052734
83,84,0.3845988240725589,27.12508867371757,32.67310333251953
84,85,0.3869405948328522,27.2284774960212,32.67274856567383
85,86,0.3839712197769363,27.081128300360913,32.72128677368164
86,87,0.374429740995731,26.68795977898364,32.61964416503906
87,88,0.3709643854285186,26.45244952867616,32.60255813598633
88,89,0.37061160859071984,26.416262356740123,32.586891174316406
89,90,0.3713334956259098,26.402180239839375,32.580814361572266
90,91,0.370619055094584,26.40961200786087,32.58977127075195
91,92,0.36848378293919115,26.31973797420286,32.58879089355469
92,93,0.37101855086830426,26.407758640793134,32.58857727050781
93,94,0.3681807554555389,26.294738211721743,32.58317947387695
94,95,0.3682882352819983,26.293091773986816,32.58038330078125
95,96,0.36896187896436117,26.32372084203756,32.574798583984375
96,97,0.3676974174548995,26.255899555278273,32.58501052856445
97,98,0.36754767062529076,26.26463458223163,32.59437942504883
98,99,0.3698046696635912,26.32946176348992,32.5920295715332
99,100,0.3671411371456002,26.25145384950458,32.59373092651367
100,101,0.3670298339061017,26.220811142111724,32.5963249206543
101,102,0.3658235567920613,26.174411251859844,32.60240173339844
102,103,0.3662366824892332,26.178164410141278,32.60886764526367
103,104,0.3655023106707717,26.15873325995679,32.601226806640625
104,105,0.365798256307278,26.183524347701162,32.61314392089844
105,106,0.3662919247487806,26.166251938298064,32.601558685302734
106,107,0.36628480171257594,26.17185938133384,32.60586929321289
107,108,0.36446087821474615,26.105629003272867,32.604888916015625
108,109,0.3638645313539595,26.062105952568775,32.60425567626953
109,110,0.36556085128829163,26.101791561774487,32.60545349121094
110,111,0.36452447482437456,26.118081128822183,32.605072021484375
111,112,0.36506257754451826,26.139527536788076,32.60464096069336
112,113,0.3681741078507225,26.18717134223794,32.60335922241211
113,114,0.36396310562795064,26.09408137483417,32.603084564208984
114,115,0.3638165667653084,26.072817856410765,32.604347229003906
115,116,0.36525517842679656,26.14308888057493,32.60340881347656
116,117,0.36263299747458044,26.002404383893282,32.605613708496094
117,118,0.3642532332044727,26.10522056075762,32.60516357421875
118,119,0.3650783782578864,26.15247400751654,32.607425689697266
119,120,0.36596098345405653,26.170181220432497,32.60628128051758
120,121,0.3655695392275756,26.156522966780752,32.60798263549805
121,122,0.3641158086511324,26.083766523397195,32.60823440551758
122,123,0.3641478011630616,26.058601109486705,32.60716247558594
123,124,0.36342662980533996,26.048810922874594,32.6104621887207
