,epoch,training_loss,training_error,test_error
0,1,0.7267257034778595,43.00581268310547,40.197364807128906
1,2,0.6612233799695969,40.60162567138672,39.68778610229492
2,3,0.6333975568413734,39.644785194396974,40.78249740600586
3,4,0.6162696969509125,38.769249534606935,37.2165412902832
4,5,0.59996491253376,38.112920360565184,38.58413314819336
5,6,0.5868945807218552,37.71618495941162,36.52015686035156
6,7,0.5789192599058152,37.23305570602417,36.63553237915039
7,8,0.5644490852952003,36.49643062591553,37.76008224487305
8,9,0.5582341396808624,36.2470556640625,37.006290435791016
9,10,0.5560436004400253,36.249884147644046,36.43656539916992
10,11,0.5416364121437073,35.46737348556518,36.794158935546875
11,12,0.5429299545288085,35.724108409881595,37.41756057739258
12,13,0.5418398514389992,35.40415449142456,35.597618103027344
13,14,0.5300336667895317,34.87306108474731,35.81925582885742
14,15,0.5270922151207924,35.06386615753174,36.10732650756836
15,16,0.5221999135613441,34.69554948806763,36.340980529785156
16,17,0.5168747907876968,34.39173276901245,35.874107360839844
17,18,0.5176580286026001,34.35158876419067,34.599708557128906
18,19,0.5117490348219872,34.1850421333313,36.20774459838867
19,20,0.5142140555381775,34.3333909034729,35.17127227783203
20,21,0.5031828579306602,33.6083722114563,35.10055923461914
21,22,0.504600992500782,33.98805274963379,35.41562271118164
22,23,0.50014131128788,33.73395195007324,34.511634826660156
23,24,0.5014615824818611,33.72972578048706,35.305755615234375
24,25,0.49765500366687776,33.40838174819946,35.56500244140625
25,26,0.48910326302051543,32.96337371826172,34.28044891357422
26,27,0.48373319059610365,32.88601222991943,35.32423400878906
27,28,0.49425281673669813,33.7255943107605,34.997066497802734
28,29,0.4895114576816559,33.08405641555786,34.98007583618164
29,30,0.4858991339802742,33.02453384399414,34.098690032958984
30,31,0.4868883094191551,32.90823471069336,34.14267349243164
31,32,0.4791174778342247,32.738145141601564,34.79131317138672
32,33,0.47208564341068265,32.3200484085083,33.76516342163086
33,34,0.4798407891392708,32.55211196899414,34.282135009765625
34,35,0.4706446272134781,32.396343269348144,35.7275390625
35,36,0.4835178193449974,33.067887229919435,35.54634475708008
36,37,0.4703438115119934,32.48956066131592,34.245155334472656
37,38,0.46632393807172773,32.0689005279541,33.720394134521484
38,39,0.46412859082221986,31.806477241516113,33.678138732910156
39,40,0.46064323276281355,31.733258533477784,35.5916633605957
40,41,0.4647504597902298,32.168188457489016,35.186763763427734
41,42,0.4622318172454834,32.11926156997681,33.78145980834961
42,43,0.4594813132286072,31.710614433288573,33.12242889404297
43,44,0.4540826624631882,31.534561862945555,34.58481216430664
44,45,0.4584477949142456,31.936062030792236,34.162071228027344
45,46,0.4582680130004883,31.633628540039062,33.16462707519531
46,47,0.4648899728059769,32.04116760253906,35.01451873779297
