,epoch,training_loss,training_error,test_error
0,1,0.7472608072890176,43.66666484762121,42.6984748840332
1,2,0.7158653294598615,42.65874537715205,39.76122283935547
2,3,0.673249841288284,40.60246757224754,39.36528396606445
3,4,0.6560840363855716,39.828629352428294,39.5567512512207
4,5,0.6515474813403906,39.27500459882948,40.16229248046875
5,6,0.655269140722575,39.467223238061976,42.713741302490234
6,7,0.6534285779904436,39.75593346136588,38.4815788269043
7,8,0.6314006525057333,38.51086323349564,38.51826477050781
8,9,0.6289073684149318,38.55721569061279,37.34956359863281
9,10,0.6052307769380234,37.31775999069214,37.32999801635742
10,11,0.614074841969543,37.54291652750086,37.90578079223633
11,12,0.6015856809638165,37.256731333556,37.10383224487305
12,13,0.5954916013611687,36.94177608136778,39.00392150878906
13,14,0.5862217669685682,36.34825927239877,36.82464599609375
14,15,0.5799188473158412,36.11456971698337,36.957427978515625
15,16,0.5823323837033024,36.289615136605725,35.89984893798828
16,17,0.5807266240870511,36.0932412677341,36.98610305786133
17,18,0.5732569487558471,35.73302957746718,36.4389533996582
18,19,0.5745927409993278,35.93981041731658,35.54464340209961
19,20,0.5678352727382271,35.66661580403646,36.77896499633789
20,21,0.5731290026947304,35.886093386897336,36.01607131958008
21,22,0.5683239651498971,35.46652686154401,36.58754348754883
22,23,0.5584620645752659,35.11463345421685,36.90748596191406
23,24,0.5594718792924175,35.36912434189408,36.50127410888672
24,25,0.5579674944833473,35.02284608063874,37.0885009765625
25,26,0.5574169912272029,35.115360260009766,36.43348693847656
26,27,0.5495783206489351,34.86986423421789,36.42172622680664
27,28,0.5468775594124088,34.87111476615623,35.47868728637695
28,29,0.5427702433533139,34.35218856952809,36.42022705078125
29,30,0.54507733081226,34.54954645368788,35.841896057128906
30,31,0.5454180320655858,34.51948773419416,35.80340576171875
31,32,0.5446693980031543,34.76484826759056,35.5460319519043
32,33,0.5454009660968074,34.460498015085854,36.44017028808594
33,34,0.5369713576855483,34.18589705008048,36.08980178833008
