,epoch,training_loss,training_error,test_error
39,40,0.5149502369154871,32.501635931234446,32.25250244140625
40,41,0.5196875631809235,32.77995752655299,33.9637336730957
41,42,0.5218097654591619,32.788591857505054,32.48551559448242
42,43,0.5241990157988219,32.843501183838974,32.73884201049805
43,44,0.5206862838394875,32.95242794003107,32.176612854003906
44,45,0.5213678853701701,32.7328488341475,32.857826232910156
45,46,0.5208624184659097,32.928210874574376,31.919025421142578
46,47,0.515308379335741,32.56313666622196,33.524803161621094
47,48,0.5191030457483984,32.820195493444935,33.34584426879883
48,49,0.5159607057550312,32.62350993873799,32.140621185302734
49,50,0.5072928566848283,32.25881225450904,34.042327880859375
50,51,0.5165965435779201,32.64755169691238,32.36668014526367
51,52,0.5095289215049913,32.39865016093296,32.69029998779297
52,53,0.5033764187741069,32.132477937546454,32.689430236816406
53,54,0.5062222348905243,32.25047629702408,32.87127685546875
54,55,0.47118151583502776,30.447393771821417,30.65144157409668
55,56,0.4531629918950849,29.443311066754095,30.356815338134766
56,57,0.44858524519785314,29.239294744170873,30.368925094604492
57,58,0.4438005213716389,29.034331347035096,30.2916202545166
58,59,0.4424431276532401,28.959918790158973,30.140634536743164
59,60,0.4370019298739138,28.727438243089523,30.14154052734375
60,61,0.43373489801862597,28.56707566185335,30.084787368774414
61,62,0.4315524837084576,28.534722809242993,30.173019409179688
62,63,0.43029281681617804,28.46846274992006,30.2520809173584
63,64,0.4282149028989066,28.340044224156742,30.05300521850586
64,65,0.43070641502869866,28.38277094343067,30.133834838867188
65,66,0.42737792234505173,28.278271295328057,30.051301956176758
66,67,0.42630605755654055,28.295888293105943,30.09233283996582
67,68,0.42228130692929294,28.092670525069785,30.07160758972168
68,69,0.42164959896982246,28.040676758352635,30.139259338378906
69,70,0.41824027038780986,27.86243969571274,29.965126037597656
70,71,0.41671095920347534,27.826166347064802,30.0385799407959
71,72,0.41924956757410436,27.9113814936275,30.032527923583984
72,73,0.41576850256033704,27.812508608387635,29.981361389160156
73,74,0.41663705036703463,27.804612370718896,30.026891708374023
74,75,0.4152457241990925,27.794139980214887,30.04592514038086
75,76,0.4160148704473951,27.814715360118225,30.121868133544922
76,77,0.41298563277299427,27.682681429702622,30.4173526763916
77,78,0.41209978023461535,27.60763968408635,30.011186599731445
78,79,0.4115023512755875,27.633867803928073,30.053794860839844
79,80,0.41118395671380303,27.585012891651253,30.075777053833008
80,81,0.4110749739724978,27.64978845984535,30.206283569335938
81,82,0.4079829483433107,27.472789342424512,29.990501403808594
82,83,0.4081379072328584,27.468633263511997,29.864652633666992
83,84,0.4043872654438019,27.306120408319796,30.008073806762695
84,85,0.4042223926666564,27.3012141168645,29.991313934326172
85,86,0.4045394318821156,27.34446696053564,30.011615753173828
86,87,0.40331254635764435,27.333020556289537,30.11721420288086
87,88,0.40009294806328494,27.154577187732258,29.96209144592285
88,89,0.4003937526614265,27.168739285089273,30.007890701293945
89,90,0.39824058458340905,27.054815798734143,29.981403350830078
90,91,0.4004782981577173,27.131461455758693,30.160263061523438
91,92,0.3979054223910897,27.097499121606877,30.25763511657715
92,93,0.4011085621551075,27.115531870749145,30.001991271972656
93,94,0.3953618027467643,26.927390258924095,30.03200912475586
94,95,0.39554008933822665,26.973232303045492,30.21528434753418
95,96,0.3980522717522309,27.003291307297427,30.150724411010742
96,97,0.3960866413812722,26.936737904506447,30.085763931274414
97,98,0.39442934992566575,26.874106061142104,29.990633010864258
98,99,0.3905270319860593,26.7367596077708,30.361942291259766
99,100,0.3812952186681528,26.34410447989945,30.079097747802734
100,101,0.3830766938956438,26.288757155426836,30.06365394592285
101,102,0.37889292493330695,26.166899672651713,30.059762954711914
102,103,0.37589407441890343,26.016345184461205,30.02850914001465
103,104,0.37763081688796524,26.09326784589649,30.049240112304688
104,105,0.37648412796248376,26.044271064015618,30.037338256835938
105,106,0.37602890896058716,26.003380750132873,30.049640655517578
106,107,0.37911501421337634,26.12116778213366,30.03945541381836
107,108,0.3749445318120771,25.95950746114275,30.036916732788086
108,109,0.38220768613097944,26.160005873283453,30.045612335205078
109,110,0.3749904763118356,25.958604323125517,30.07661247253418
110,111,0.37521448718235556,25.964577126292,30.0625057220459
111,112,0.3746776132457024,25.951984911893323,30.070531845092773
112,113,0.3742712867998444,25.915614626048942,30.056522369384766
113,114,0.37724823142047476,26.03485424750674,30.062204360961914
114,115,0.37514865846760503,25.92759753539499,30.07577133178711
115,116,0.3764088968787573,26.03231148171214,30.07656478881836
116,117,0.37415476960945976,25.917117734925938,30.079133987426758
117,118,0.37345224829901635,25.855095551077245,30.067806243896484
118,119,0.3744912584007314,25.93912393012933,30.061540603637695
119,120,0.37658813846322287,25.976479386861346,30.118234634399414
